x,y,z,Type,State,extra
47,69,53,1,7,0|9|62|5
54,78,71,1,7,0|9|0|5
36,89,77,1,7,0|379|0|11
83,63,86,1,8,0|9|-1|0
62,57,69,1,7,0|9|0|7
57,57,77,1,7,0|9|0|10
37,91,75,1,7,0|379|54|10
57,67,77,1,7,0|9|0|11
69,83,98,1,8,0|9|-1|0
38,58,64,1,7,0|2332|0|11
69,55,82,1,7,0|9|0|10
76,57,85,1,8,0|9|-1|0
32,55,61,1,7,0|2332|60|9
32,93,71,1,7,0|379|47|11
34,63,78,1,7,0|8434|63|11
75,77,91,1,7,0|9|0|4
74,53,74,1,7,0|9|38|9
80,81,72,1,7,0|9|0|5
69,58,73,1,7,0|65|0|10
68,53,70,1,7,0|9|45|3
46,60,75,1,7,0|9|0|11
45,65,84,1,7,0|9|0|5
35,64,69,1,7,0|9|0|10
49,90,85,1,7,0|379|47|11
31,57,66,1,7,0|9|52|9
54,58,85,1,7,0|9|0|5
67,70,83,1,7,0|9|0|9
47,57,82,1,7,0|9|0|8
40,60,68,1,7,0|9|0|11
81,83,90,1,7,0|9|0|2
66,81,81,1,7,0|9|0|9
72,67,87,1,7,0|9|0|6
73,58,82,1,7,0|9|0|10
50,68,61,1,7,0|9|0|9
84,77,90,1,7,0|9|0|1
58,77,99,1,8,0|9|-1|0
66,67,99,1,8,0|9|-1|0
52,65,84,1,7,0|9|0|8
57,65,85,1,7,0|9|0|9
47,53,55,1,7,0|116|14|9
56,83,81,1,7,0|9|0|4
51,83,83,1,7,0|379|0|13
87,69,87,1,8,0|9|-1|0
48,63,80,1,7,0|9|0|9
47,47,73,1,7,0|9|0|10
76,56,84,1,8,0|9|-1|0
40,59,55,1,7,0|116|0|12
45,85,78,1,7,0|116|0|12
37,74,80,1,7,0|7737|0|15
72,79,94,1,7,0|9|0|3
84,74,89,1,7,0|9|0|2
66,88,93,1,8,0|9|-1|0
38,63,80,1,7,0|9|0|5
36,62,74,1,7,0|9|0|9
75,70,60,1,8,0|9|-1|0
88,79,73,1,8,0|9|-1|0
58,52,75,1,7,0|9|0|11
68,55,75,1,7,0|9|0|10
79,71,86,1,7,0|9|0|5
50,68,77,1,7,0|9|0|10
63,65,87,1,7,0|9|0|6
53,60,88,1,7,0|9|0|4
52,73,94,1,8,0|9|-1|0
49,55,83,1,7,0|9|0|5
53,83,67,1,7,0|9|0|1
38,63,56,1,7,0|116|68|11
63,66,73,1,7,0|9|0|8
37,93,71,1,7,0|379|38|10
82,69,71,1,7,0|9|0|2
37,72,79,1,7,0|5295|23|13
68,60,74,1,7,0|65|0|11
56,54,75,1,7,0|9|0|10
77,73,94,1,7,0|9|0|3
64,59,94,1,8,0|9|-1|0
35,64,81,1,7,0|8434|54|15
71,67,86,1,7,0|9|0|6
51,66,92,1,7,0|9|19|2
66,85,74,1,7,0|9|0|5
45,64,55,1,7,0|9|62|5
39,89,68,1,7,0|379|37|12
49,46,55,1,7,0|9|38|12
59,78,87,1,7,0|9|0|7
80,67,97,1,8,0|9|-1|0
38,79,75,1,7,0|1922|0|11
45,60,79,1,7,0|9|0|12
42,65,65,1,7,0|9|0|12
61,56,66,1,7,0|9|0|7
49,74,64,1,7,0|116|0|9
67,69,91,1,7,0|9|0|5
41,82,80,1,7,0|116|0|11
62,60,65,1,7,0|9|0|6
35,83,83,1,7,0|116|16|9
51,48,72,1,7,0|9|0|6
36,38,60,1,7,0|5312|37|15
87,84,89,1,8,0|9|-1|0
26,68,66,1,7,0|9|10|11
91,77,89,1,8,0|9|-1|0
81,86,62,1,8,0|9|-1|0
41,63,63,1,7,0|9|0|9
79,84,70,1,7,0|9|0|4
28,62,71,1,7,0|9|7|10
64,94,76,1,8,0|9|-1|0
55,71,57,1,7,0|9|14|4
36,57,68,1,7,0|116|0|10
66,86,79,1,7,0|9|0|6
68,80,65,1,7,0|9|0|1
81,78,97,1,8,0|9|-1|0
78,69,73,1,7,0|9|0|3
82,68,91,1,7,0|9|0|1
73,89,80,1,7,0|9|0|3
86,71,72,1,8,0|9|-1|0
78,71,82,1,7,0|9|0|6
48,70,75,1,7,0|9|0|9
73,74,73,1,7,0|9|0|8
43,42,68,1,7,0|9|0|10
50,45,76,1,7,0|9|35|4
35,52,63,1,7,0|2332|0|12
32,67,65,1,7,0|9|0|12
79,73,96,1,8,0|9|-1|0
50,73,89,1,7,0|9|0|2
35,59,56,1,7,0|116|61|10
29,86,75,1,7,0|379|64|11
66,78,59,1,7,0|9|41|10
73,81,100,1,8,0|9|-1|0
69,79,70,1,7,0|9|0|6
89,77,83,1,8,0|9|-1|0
80,60,69,1,7,0|65|5|8
73,69,78,1,7,0|9|0|6
72,69,94,1,7,0|9|0|2
34,69,57,1,7,0|9|68|11
36,90,79,1,7,0|379|58|10
36,43,63,1,7,0|5312|18|12
36,50,64,1,7,0|5312|0|12
58,88,72,1,8,0|9|-1|0
78,86,68,1,7,0|9|0|2
74,85,61,1,8,0|9|-1|0
55,78,62,1,7,0|9|0|12
52,81,70,1,7,0|116|0|8
52,50,79,1,7,0|9|0|7
90,73,84,1,8,0|9|-1|0
69,73,70,1,7,0|9|0|5
64,87,75,1,7,0|9|0|4
57,57,68,1,7,0|9|0|10
51,72,81,1,7,0|9|0|9
51,56,58,1,7,0|9|0|4
27,61,67,1,7,0|9|23|10
70,80,88,1,7,0|9|0|6
67,50,80,1,7,0|9|55|7
82,65,92,1,8,0|9|-1|0
75,72,90,1,7,0|9|0|5
80,86,92,1,8,0|9|-1|0
40,49,53,1,7,0|116|52|9
45,81,59,1,7,0|116|21|5
44,73,68,1,7,0|116|0|10
38,90,84,1,7,0|116|34|9
47,76,82,1,7,0|379|0|11
34,70,69,1,7,0|9|14|10
29,59,72,1,7,0|9|6|10
70,93,86,1,8,0|9|-1|0
39,85,74,1,7,0|379|0|11
29,61,63,1,7,0|9|20|10
39,84,74,1,7,0|379|0|11
58,53,88,1,7,0|65|47|11
50,86,84,1,7,0|116|0|11
62,81,84,1,7,0|9|0|7
80,79,63,1,8,0|9|-1|0
78,94,71,1,8,0|9|-1|0
51,84,85,1,7,0|379|0|9
42,84,82,1,7,0|116|0|12
66,83,82,1,7,0|9|0|7
74,92,72,1,8,0|9|-1|0
67,71,65,1,7,0|9|0|2
45,78,68,1,7,0|379|0|10
80,90,77,1,7,0|9|0|1
35,76,80,1,7,0|1922|56|10
50,61,57,1,7,0|9|26|5
57,52,64,1,7,0|9|0|5
53,67,60,1,7,0|116|0|7
58,45,78,1,7,0|9|15|4
31,60,75,1,7,0|9557|4|16
36,71,63,1,7,0|9|0|12
75,74,61,1,8,0|9|-1|0
83,82,78,1,7,0|9|0|3
46,72,54,1,7,0|9|60|5
57,57,76,1,7,0|9|0|11
85,81,82,1,7,0|9|0|2
67,68,81,1,7,0|9|0|8
78,77,92,1,7,0|9|0|3
46,81,88,1,7,0|116|0|9
88,77,75,1,8,0|9|-1|0
70,58,73,1,7,0|9|0|10
69,69,68,1,7,0|9|0|14
46,61,75,1,7,0|9|0|11
74,80,61,1,8,0|9|-1|0
53,60,58,1,7,0|9|0|6
54,80,67,1,7,0|9|0|13
37,56,73,1,7,0|9|0|9
59,73,59,1,7,0|379|1|6
48,84,67,1,7,0|379|35|7
48,44,71,1,7,0|9|18|9
80,70,79,1,7,0|9|0|6
36,89,74,1,7,0|379|0|12
71,68,65,1,7,0|65|0|10
42,81,92,1,7,0|5295|26|11
79,79,81,1,7,0|9|0|7
42,87,90,1,7,0|116|52|9
45,66,86,1,7,0|9|0|4
85,91,85,1,8,0|9|-1|0
65,57,75,1,7,0|9|0|11
54,70,86,1,7,0|9|0|8
63,69,94,1,7,0|9|0|2
79,71,70,1,7,0|9|0|3
63,67,81,1,7,0|9|0|9
43,79,81,1,7,0|116|0|11
47,81,70,1,7,0|116|0|8
74,87,61,1,8,0|9|-1|0
50,85,84,1,7,0|116|0|11
69,76,100,1,8,0|9|-1|0
53,71,60,1,7,0|116|0|7
60,89,86,1,8,0|9|-1|0
33,88,69,1,7,0|379|26|11
44,67,79,1,7,0|5295|0|15
44,86,89,1,7,0|116|30|9
50,52,69,1,7,0|9|0|9
62,78,94,1,7,0|9|0|3
57,48,78,1,7,0|9|0|5
41,78,58,1,7,0|116|23|5
74,55,77,1,7,0|9|49|8
79,75,86,1,7,0|9|0|6
47,58,67,1,7,0|9|0|11
24,63,70,1,7,0|9|3|10
33,85,75,1,7,0|379|44|11
60,58,64,1,7,0|9|0|6
35,56,84,1,7,0|116|21|15
78,81,82,1,7,0|9|0|7
54,53,71,1,7,0|9|0|8
63,64,79,1,7,0|9|0|10
32,57,64,1,7,0|9|42|10
29,58,70,1,7,0|9|22|10
54,43,74,1,7,0|9|54|4
50,70,59,1,7,0|9|0|7
47,70,92,1,7,0|9|17|2
66,65,74,1,7,0|65|0|15
81,92,80,1,8,0|9|-1|0
41,65,83,1,7,0|5295|0|12
36,94,72,1,7,0|379|39|10
52,83,81,1,7,0|9|0|3
57,67,57,1,7,0|9|22|5
58,72,66,1,7,0|9|0|9
46,46,62,1,7,0|9|41|13
86,75,73,1,7,0|9|0|2
40,54,83,1,7,0|9|33|4
70,73,88,1,7,0|9|0|9
60,61,69,1,7,0|9|0|8
57,63,94,1,7,0|9|13|4
50,78,90,1,7,0|5295|0|12
84,72,84,1,7,0|9|0|3
59,83,66,1,7,0|9|28|1
72,72,69,1,7,0|9|0|4
71,79,64,1,7,0|9|0|2
66,78,88,1,7,0|9|0|6
55,60,70,1,7,0|9|0|12
49,78,55,1,7,0|116|20|5
42,44,62,1,7,0|9|11|16
51,57,72,1,7,0|9|0|12
34,72,74,1,7,0|116|28|6
76,57,83,1,8,0|9|-1|0
53,61,72,1,7,0|9|0|12
60,56,76,1,7,0|9|0|12
68,67,86,1,7,0|9|0|7
56,77,99,1,8,0|9|-1|0
64,54,87,1,7,0|9|15|14
74,61,83,1,7,0|9|0|2
66,84,82,1,7,0|9|0|6
48,44,64,1,7,0|9|33|9
88,79,90,1,8,0|9|-1|0
46,72,56,1,7,0|9|0|6
63,79,100,1,8,0|9|-1|0
35,50,60,1,7,0|2332|0|10
85,85,71,1,8,0|9|-1|0
73,80,94,1,7,0|9|0|2
42,48,70,1,7,0|9|0|11
72,68,80,1,7,0|9|0|6
82,73,88,1,7,0|9|0|4
58,84,73,1,7,0|9|0|4
77,68,78,1,7,0|9|0|5
52,78,82,1,7,0|379|0|12
33,59,74,1,7,0|116|53|9
40,62,82,1,7,0|9|0|5
59,50,83,1,7,0|9|9|5
60,82,66,1,7,0|9|0|2
72,82,85,1,7,0|9|0|7
50,66,75,1,7,0|9|0|11
41,70,63,1,7,0|9|0|8
67,80,99,1,8,0|9|-1|0
65,59,64,1,7,0|65|0|8
71,77,84,1,7,0|9|0|10
36,51,70,1,7,0|2332|0|12
39,83,81,1,7,0|116|0|10
51,74,62,1,7,0|116|0|9
54,74,76,1,7,0|9|0|9
83,76,66,1,7,0|9|0|1
47,46,74,1,7,0|9|0|6
53,63,76,1,7,0|9|0|11
51,86,72,1,7,0|116|0|14
63,49,82,1,7,0|9|12|4
57,79,93,1,7,0|9|0|2
51,51,56,1,7,0|9|17|12
41,68,79,1,7,0|5295|0|14
60,45,75,1,7,0|9|21|7
86,78,77,1,7,0|9|0|2
84,79,80,1,7,0|9|0|3
45,47,80,1,7,0|9|34|4
50,50,62,1,7,0|9|0|7
54,47,71,1,7,0|9|0|4
49,79,78,1,7,0|116|0|11
78,66,66,1,8,0|9|-1|0
66,93,84,1,8,0|9|-1|0
49,53,66,1,7,0|9|0|9
81,84,91,1,7,0|9|0|1
62,59,61,1,7,0|9|43|3
62,56,90,1,7,0|65|49|11
45,56,62,1,7,0|9|0|8
61,87,90,1,8,0|9|-1|0
53,53,84,1,7,0|9|0|6
38,85,75,1,7,0|379|0|11
54,77,70,1,7,0|9|0|6
49,83,78,1,7,0|116|0|10
36,53,74,1,7,0|2332|6|13
37,75,81,1,7,0|5295|62|15
41,46,68,1,7,0|9|0|11
58,44,46,1,7,0|24432|42|18
70,93,78,1,8,0|9|-1|0
71,77,77,1,7,0|9|0|10
74,77,76,1,7,0|9|0|10
66,66,80,1,7,0|9|0|7
31,59,61,1,7,0|2332|30|9
63,82,68,1,7,0|9|0|2
47,61,77,1,7,0|9|0|10
41,59,66,1,7,0|2332|0|13
66,53,75,1,7,0|9|0|8
60,50,85,1,7,0|9|23|15
37,68,82,1,7,0|5295|46|11
48,83,78,1,7,0|116|0|10
74,88,70,1,7,0|9|0|3
71,76,95,1,7,0|9|0|2
58,72,75,1,7,0|9|0|11
60,63,62,1,7,0|9|0|8
61,56,74,1,7,0|9|0|9
55,62,79,1,7,0|9|0|9
59,59,78,1,7,0|9|0|7
39,44,63,1,7,0|5312|66|11
37,56,64,1,7,0|2332|0|11
66,71,65,1,7,0|65|0|9
37,70,71,1,7,0|9|0|9
64,85,72,1,7,0|9|0|3
36,82,83,1,7,0|116|0|9
54,55,81,1,7,0|9|0|7
54,65,92,1,7,0|9|0|4
73,66,64,1,7,0|65|69|6
43,62,78,1,7,0|9|0|7
73,59,94,1,8,0|9|-1|0
81,61,82,1,8,0|9|-1|0
66,74,60,1,7,0|9|22|10
51,65,92,1,7,0|9|0|4
40,62,76,1,7,0|9|0|10
72,64,79,1,7,0|9|0|3
49,45,60,1,7,0|9|48|11
70,53,86,1,7,0|9|19|12
45,67,89,1,7,0|9|6|3
72,89,89,1,7,0|9|0|2
71,69,73,1,7,0|9|0|5
65,88,85,1,7,0|9|0|3
53,66,70,1,7,0|379|0|14
74,74,64,1,7,0|9|0|2
84,79,75,1,7,0|9|0|3
40,62,56,1,7,0|116|0|12
59,75,88,1,7,0|9|0|6
34,66,54,1,7,0|116|17|12
62,92,71,1,8,0|9|-1|0
63,47,79,1,7,0|9|21|7
90,79,73,1,8,0|9|-1|0
87,74,78,1,7,0|9|0|1
32,89,82,1,7,0|379|17|12
54,64,82,1,7,0|9|0|8
61,60,68,1,7,0|9|0|8
44,46,79,1,7,0|9|52|4
49,67,86,1,7,0|9|0|5
47,81,86,1,7,0|116|0|9
47,91,80,1,7,0|116|51|9
49,83,86,1,7,0|116|0|9
67,64,79,1,7,0|9|0|6
45,52,55,1,7,0|116|15|9
67,88,65,1,8,0|9|-1|0
71,81,95,1,7,0|9|0|2
60,87,93,1,8,0|9|-1|0
83,76,83,1,7,0|9|0|4
73,74,61,1,8,0|9|-1|0
54,58,62,1,7,0|9|0|9
42,71,75,1,7,0|116|0|10
59,72,68,1,7,0|9|0|7
62,54,77,1,7,0|9|0|7
36,67,73,1,7,0|116|0|11
40,57,76,1,7,0|9|0|10
77,59,72,1,7,0|65|22|7
78,84,89,1,7,0|9|0|4
77,77,89,1,7,0|9|0|5
62,55,64,1,7,0|9|0|5
86,74,86,1,7,0|9|0|2
29,59,71,1,7,0|9|47|10
35,77,77,1,7,0|116|28|6
52,46,78,1,7,0|9|0|4
58,54,85,1,7,0|9|0|4
58,84,76,1,7,0|9|0|5
53,79,96,1,8,0|9|-1|0
85,77,68,1,7,0|9|0|1
82,89,85,1,8,0|9|-1|0
51,47,83,1,7,0|9|54|4
47,68,85,1,7,0|9|0|5
64,66,87,1,7,0|9|0|6
35,65,55,1,7,0|9|36|12
46,65,74,1,7,0|9|0|9
43,68,66,1,7,0|9|0|11
76,56,82,1,8,0|9|-1|0
74,64,63,1,7,0|65|17|7
39,52,60,1,7,0|2332|0|12
74,58,78,1,7,0|9|0|10
50,74,76,1,7,0|116|0|11
60,61,74,1,7,0|9|0|10
34,61,70,1,7,0|116|0|11
36,64,44,1,7,0|116|55|12
74,83,62,1,8,0|9|-1|0
38,62,73,1,7,0|116|0|13
62,65,85,1,7,0|9|0|7
38,62,66,1,7,0|9|0|11
36,80,73,1,7,0|379|3|10
52,84,83,1,7,0|9|0|2
56,86,95,1,8,0|9|-1|0
29,42,63,1,7,0|5312|60|13
64,64,72,1,7,0|65|0|14
84,82,73,1,7,0|9|0|2
52,55,58,1,7,0|9|0|4
55,62,90,1,7,0|9|0|5
85,88,81,1,8,0|9|-1|0
40,72,75,1,7,0|116|0|9
74,73,100,1,8,0|9|-1|0
48,71,55,1,7,0|116|52|4
76,82,86,1,7,0|9|0|6
73,68,65,1,7,0|9|0|1
69,64,98,1,8,0|9|-1|0
40,50,70,1,7,0|9|0|10
60,65,87,1,7,0|9|0|9
74,95,74,1,8,0|9|-1|0
38,84,68,1,7,0|379|5|13
53,59,81,1,7,0|9|0|8
78,73,94,1,7,0|9|0|3
37,70,87,1,7,0|7737|39|10
53,61,61,1,7,0|9|0|9
53,70,95,1,8,0|9|-1|0
80,91,76,1,8,0|9|-1|0
33,55,64,1,7,0|2332|31|9
52,70,92,1,7,0|9|0|1
34,76,72,1,7,0|116|10|6
77,76,87,1,7,0|9|0|7
52,55,70,1,7,0|9|0|11
50,58,79,1,7,0|9|0|11
58,81,73,1,7,0|9|0|6
59,83,85,1,7,0|9|0|5
49,64,83,1,7,0|9|0|6
37,53,56,1,7,0|116|0|12
53,71,61,1,7,0|116|0|8
57,81,63,1,7,0|9|11|1
65,60,61,1,7,0|9|43|3
75,87,97,1,8,0|9|-1|0
46,48,67,1,7,0|9|0|7
56,63,78,1,7,0|9|0|10
77,78,98,1,8,0|9|-1|0
81,80,68,1,7,0|9|0|2
63,67,68,1,7,0|9|0|5
61,79,75,1,7,0|9|0|8
47,70,89,1,7,0|9|0|3
58,53,82,1,7,0|9|0|5
70,67,94,1,7,0|9|0|3
80,92,93,1,8,0|9|-1|0
44,60,71,1,7,0|9|0|13
43,64,55,1,7,0|9|63|5
73,71,86,1,7,0|9|0|8
72,74,60,1,8,0|9|-1|0
49,61,54,1,7,0|9|58|5
38,47,69,1,7,0|2332|0|12
74,61,64,1,7,0|65|47|6
79,68,78,1,7,0|9|0|4
69,90,92,1,8,0|9|-1|0
80,71,89,1,7,0|9|0|3
51,78,69,1,7,0|116|0|9
69,89,74,1,7,0|9|0|3
34,57,51,1,7,0|116|59|10
59,74,77,1,7,0|9|0|11
60,53,72,1,7,0|9|0|11
58,73,93,1,7,0|9|0|2
44,62,63,1,7,0|9|0|11
77,89,85,1,7,0|9|0|2
61,85,70,1,7,0|9|0|4
69,76,87,1,7,0|9|0|8
60,68,62,1,7,0|9|0|6
79,69,67,1,7,0|9|0|2
82,82,89,1,7,0|9|0|2
44,86,72,1,7,0|379|0|12
73,66,89,1,7,0|9|0|4
90,66,81,1,8,0|9|-1|0
44,80,66,1,7,0|116|0|7
61,63,61,1,7,0|9|0|6
81,66,87,1,7,0|9|0|2
41,45,59,1,7,0|116|14|9
33,70,64,1,7,0|9|12|11
67,92,82,1,7,0|9|0|2
41,48,64,1,7,0|5312|0|13
75,70,97,1,8,0|9|-1|0
86,87,88,1,8,0|9|-1|0
45,59,65,1,7,0|9|0|10
59,57,64,1,7,0|9|0|6
68,74,72,1,7,0|65|0|14
55,76,87,1,7,0|9|0|4
69,82,66,1,7,0|9|0|2
55,59,81,1,7,0|9|0|8
63,87,89,1,7,0|9|0|2
71,95,81,1,8,0|9|-1|0
75,73,76,1,7,0|9|0|8
65,64,60,1,7,0|9|45|3
56,79,68,1,7,0|9|0|4
48,68,54,1,7,0|9|58|5
53,59,82,1,7,0|9|0|7
49,50,72,1,7,0|9|0|8
89,86,86,1,8,0|9|-1|0
62,60,80,1,7,0|9|0|8
83,63,72,1,8,0|9|-1|0
68,85,84,1,7,0|9|0|5
59,50,85,1,7,0|9|1|5
71,76,82,1,7,0|9|0|11
40,85,63,1,7,0|379|55|12
64,83,90,1,7,0|9|0|3
42,56,50,1,7,0|116|21|15
78,77,79,1,7,0|9|0|8
56,69,82,1,7,0|9|0|11
80,76,68,1,7,0|9|0|3
37,74,83,1,7,0|7737|66|14
67,66,99,1,8,0|9|-1|0
86,72,81,1,7,0|9|0|1
47,89,89,1,7,0|116|52|9
77,76,80,1,7,0|9|0|9
40,63,77,1,7,0|8434|0|15
44,65,68,1,7,0|9|0|10
72,66,71,1,7,0|65|0|12
80,72,71,1,7,0|9|0|4
45,83,89,1,7,0|116|45|8
62,81,96,1,8,0|9|-1|0
65,90,69,1,8,0|9|-1|0
41,37,59,1,7,0|5312|4|18
82,77,61,1,8,0|9|-1|0
49,76,60,1,7,0|116|0|7
72,63,82,1,7,0|9|0|4
44,65,61,1,7,0|9|0|9
34,59,68,1,7,0|116|0|9
69,77,63,1,7,0|9|0|1
82,89,69,1,8,0|9|-1|0
64,74,100,1,8,0|9|-1|0
55,61,83,1,7,0|9|0|7
66,77,99,1,8,0|9|-1|0
45,53,64,1,7,0|9|0|9
51,78,75,1,7,0|379|0|13
66,80,62,1,8,0|9|-1|0
50,78,69,1,7,0|379|0|11
37,60,58,1,7,0|116|44|8
49,42,64,1,7,0|9|50|9
62,66,95,1,7,0|9|0|1
39,57,58,1,7,0|177|0|15
66,66,90,1,7,0|9|0|5
67,61,88,1,7,0|9|0|2
55,69,68,1,7,0|379|0|11
29,95,81,1,7,0|379|66|11
28,58,67,1,7,0|9|23|10
68,70,70,1,7,0|65|0|12
59,59,81,1,7,0|65|0|15
60,53,71,1,7,0|9|0|11
39,87,76,1,7,0|379|0|11
37,80,68,1,7,0|379|0|16
51,84,83,1,7,0|5295|0|15
49,90,77,1,7,0|116|55|7
42,73,85,1,7,0|7737|0|11
49,87,78,1,7,0|116|0|11
35,55,50,1,7,0|116|53|9
80,89,85,1,7,0|9|0|2
64,87,90,1,7,0|9|0|2
86,70,80,1,7,0|9|0|1
58,62,84,1,7,0|9|0|7
58,85,64,1,7,0|9|9|1
84,66,77,1,8,0|9|-1|0
82,63,90,1,8,0|9|-1|0
74,60,84,1,7,0|9|0|2
38,84,79,1,7,0|116|0|10
85,71,80,1,7,0|9|0|3
70,93,89,1,8,0|9|-1|0
43,77,67,1,7,0|116|0|9
66,74,81,1,7,0|9|0|11
42,77,86,1,7,0|116|0|10
69,87,64,1,8,0|9|-1|0
60,78,82,1,7,0|9|0|8
39,48,57,1,7,0|2332|59|9
54,75,93,1,7,0|9|0|2
56,91,79,1,8,0|9|-1|0
39,89,81,1,7,0|116|69|9
47,68,86,1,7,0|9|0|5
56,56,88,1,7,0|9|0|5
58,65,57,1,7,0|9|21|5
51,47,64,1,7,0|9|1|5
43,56,87,1,7,0|9|7|3
51,45,81,1,7,0|9|19|5
49,61,75,1,7,0|9|0|11
74,58,79,1,7,0|9|0|10
67,75,83,1,7,0|9|0|11
56,72,68,1,7,0|9|0|6
52,60,59,1,7,0|9|0|7
35,52,73,1,7,0|2332|18|12
45,61,59,1,7,0|9|0|7
83,74,80,1,7,0|9|0|5
47,54,75,1,7,0|9|0|11
64,64,63,1,7,0|65|0|9
69,81,98,1,8,0|9|-1|0
78,72,94,1,7,0|9|0|2
73,58,84,1,7,0|9|0|1
41,48,77,1,7,0|9|6|8
75,85,90,1,7,0|9|0|3
78,80,97,1,8,0|9|-1|0
32,65,60,1,7,0|9|10|11
76,81,74,1,7,0|9|0|8
83,78,63,1,8,0|9|-1|0
36,73,71,1,7,0|116|49|6
76,84,79,1,7,0|9|0|7
65,51,66,1,7,0|9|63|3
39,61,59,1,7,0|116|0|9
46,80,62,1,7,0|116|0|6
35,64,51,1,7,0|116|53|14
56,83,91,1,7,0|9|0|2
69,77,61,1,8,0|9|-1|0
63,76,91,1,7,0|9|0|6
84,78,74,1,7,0|9|0|3
74,77,68,1,7,0|9|0|6
67,70,67,1,7,0|9|0|13
34,93,72,1,7,0|379|56|12
41,69,82,1,7,0|9|0|5
72,72,73,1,7,0|9|0|7
58,69,73,1,7,0|9|0|10
38,80,83,1,7,0|116|0|9
34,76,75,1,7,0|116|29|6
48,72,75,1,7,0|116|0|11
63,77,87,1,7,0|9|0|8
84,72,88,1,7,0|9|0|2
73,58,70,1,7,0|65|36|7
56,58,62,1,7,0|9|0|8
76,60,66,1,7,0|65|17|7
52,54,67,1,7,0|9|0|11
40,65,73,1,7,0|116|0|16
45,52,86,1,7,0|9|51|4
47,78,76,1,7,0|116|0|12
33,61,49,1,7,0|116|44|13
71,67,97,1,8,0|9|-1|0
63,73,98,1,8,0|9|-1|0
69,71,67,1,7,0|9|0|14
39,52,74,1,7,0|9|0|9
78,79,71,1,7,0|9|0|6
47,72,68,1,7,0|9|0|10
68,72,96,1,7,0|9|0|2
51,70,65,1,7,0|116|0|11
44,89,75,1,7,0|1922|31|11
51,78,72,1,7,0|379|0|13
50,57,55,1,7,0|9|48|5
31,66,68,1,7,0|9|0|11
58,76,57,1,7,0|116|19|5
74,90,64,1,8,0|9|-1|0
37,94,72,1,7,0|379|55|12
34,69,76,1,7,0|9|53|3
65,94,79,1,8,0|9|-1|0
41,59,79,1,7,0|9|0|10
52,44,61,1,7,0|9|50|11
87,85,68,1,8,0|9|-1|0
44,68,81,1,7,0|9|0|7
51,59,80,1,7,0|9|0|8
70,69,83,1,7,0|9|0|9
79,72,62,1,8,0|9|-1|0
67,74,99,1,8,0|9|-1|0
35,93,74,1,7,0|379|56|12
83,85,90,1,8,0|9|-1|0
48,63,59,1,7,0|9|0|8
80,75,86,1,7,0|9|0|5
47,81,64,1,7,0|116|0|6
63,58,86,1,7,0|9|0|6
37,42,65,1,7,0|5312|23|13
80,76,71,1,7,0|9|0|5
58,81,64,1,7,0|9|0|7
34,69,71,1,7,0|9|8|8
75,69,89,1,7,0|9|0|4
52,79,93,1,8,0|9|-1|0
73,59,70,1,7,0|65|6|8
36,86,82,1,7,0|116|33|9
75,58,87,1,8,0|9|-1|0
65,71,75,1,7,0|9|0|9
54,69,60,1,7,0|116|0|7
42,72,62,1,7,0|116|0|6
73,81,68,1,7,0|9|0|5
77,64,86,1,7,0|9|0|2
48,82,89,1,7,0|5295|0|12
57,45,71,1,7,0|9|41|3
77,94,85,1,8,0|9|-1|0
58,65,92,1,7,0|9|0|6
79,75,97,1,8,0|9|-1|0
52,57,83,1,7,0|9|0|6
72,86,70,1,7,0|9|0|4
63,53,66,1,7,0|9|0|8
74,76,95,1,7,0|9|0|3
73,75,58,1,8,0|9|-1|0
59,75,80,1,7,0|9|0|9
82,65,84,1,7,0|9|0|1
36,84,77,1,7,0|379|0|11
65,86,71,1,7,0|9|0|3
71,88,66,1,7,0|9|0|1
50,55,85,1,7,0|9|17|3
28,59,70,1,7,0|9|21|10
39,56,68,1,7,0|2332|0|12
73,84,72,1,7,0|9|0|6
67,77,67,1,7,0|9|0|4
60,52,79,1,7,0|9|0|6
82,91,68,1,8,0|9|-1|0
72,83,80,1,7,0|9|0|8
47,52,57,1,7,0|116|0|10
63,69,73,1,7,0|9|0|9
75,58,76,1,7,0|9|8|9
74,81,89,1,7,0|9|0|5
60,71,79,1,7,0|9|0|12
37,48,66,1,7,0|5312|0|12
59,80,74,1,7,0|9|0|7
56,69,97,1,8,0|9|-1|0
84,84,77,1,7,0|9|0|2
40,56,75,1,7,0|9|0|10
58,51,71,1,7,0|9|0|7
52,46,65,1,7,0|9|13|4
52,71,79,1,7,0|9|0|10
84,87,94,1,8,0|9|-1|0
50,60,89,1,7,0|9|50|2
60,49,72,1,7,0|9|0|9
59,77,88,1,7,0|9|0|6
67,78,65,1,7,0|9|0|2
77,87,73,1,7,0|9|0|3
56,60,94,1,7,0|9|23|3
49,70,75,1,7,0|9|0|9
79,74,61,1,8,0|9|-1|0
66,59,81,1,7,0|9|0|7
80,78,73,1,7,0|9|0|6
82,75,71,1,7,0|9|0|4
88,84,85,1,8,0|9|-1|0
33,52,63,1,7,0|177|10|16
39,63,55,1,7,0|116|0|12
45,74,74,1,7,0|9|0|8
51,70,56,1,7,0|116|52|4
56,54,59,1,7,0|9|40|5
59,52,69,1,7,0|9|0|7
55,64,60,1,7,0|9|0|8
43,49,52,1,7,0|12153|42|13
70,71,64,1,7,0|9|0|13
